,Index,SMILES,bace,esol,logD
0,9787.0,NC(=O)CC1=C(C(=O)N2CCC=C(Br)C2)C=CO1,3.9459698,-4.1203194,0.34250590000000003
1,6325.0,CC1CCC(O)(C(=O)NCC(C)(C)C(O)C(C)C)CC1,3.6320329,-3.7688639999999998,0.19822651
2,2669.0,CC1=C(CCS(=O)(=O)NC2(C3=CC=C4OCOC4=C3)CC2)SC=N1,3.8949722999999996,-4.6155805999999995,1.0906993999999999
3,2600.0,CC1CCC(C(=O)N(CCC#N)C2CC2)CC1C,3.516265,-4.053932,0.34782526
4,2188.0,CC(C(N)=O)N1CCC2(CCN(C(=O)C3=CN=C(C4CC4)[NH]C3=O)CC2)CC1,3.7082477,-4.92442,0.32871258
5,8002.0,CCOC(=O)C1=CC=C(S(=O)(=O)C(C)C2=NC(CC)=NO2)C(F)=C1,3.5172677000000006,-4.5470734,0.57867014
6,2611.0,CC1=NC2=CC=C(Br)C=C2C(NCC(C)S(N)(=O)=O)=C1C,3.4194117,-4.358184,1.3157843
7,877.0,CCC(C#N)(CC)C(=O)NCC(C)(C)C1(O)CCOCC1,3.6735005,-3.8193913,0.26946679999999995
8,6647.0,CN1C(COC(=O)C(C)(C)C2=CC=CC(Cl)=C2F)=NN=C1C1=CC=C(F)C=C1,3.9123392,-4.926779,1.2112888000000002
9,7312.0,CC1=NSC(N2CCN(C(=O)C3=C4CCCCC4=C[NH]3)CC2)=N1,3.9575744,-4.4060016,-0.1101742
